RSS,Region,Nom_etablissement,Nom_installation,No_permis_installation,Nombre_de_civieres_fonctionnelles 						,Nombre_de_civieres_occupees,Nombre_de_patients_sur_civiere_plus_de_24_heures,Nombre_de_patients_sur_civiere_plus_de_48_heures						,Nombre_total_de_patients_presents_a_lurgence,Nombre_total_de_patients_en_attente_de_PEC,DMS_sur_civiere,DMS_ambulatoire						,DMS_sur_civiere_horaire,DMS_ambulatoire_horaire,Heure_de_l'extraction_(image), Mise_a_jour
01,Bas-Saint-Laurent,Total régional,Total régional, ,52,24,0,0,35,7,7.03081081081081,2.7717006802721,7:01,2:46,06:00:00,2024-03-18T6:46
01,Bas-Saint-Laurent,CISSS DU BAS-SAINT-LAURENT,CENTRE HOSPITALIER RÉGIONAL DU GRAND-PORTAGE,51218352,9,1,0,0,6,0,10.73,3.71,10:43,3:42,06:00:00,2024-03-18T6:46
01,Bas-Saint-Laurent,CISSS DU BAS-SAINT-LAURENT,HÔPITAL DE MATANE,51218980,7,1,0,0,1,0,3.64,3.77,3:38,3:46,06:00:00,2024-03-18T6:46
01,Bas-Saint-Laurent,CISSS DU BAS-SAINT-LAURENT,CLSC DE POHÉNÉGAMOOK,51219418,3,2,0,0,2,2,5.64,1.09,5:38,1:05,06:00:00,2024-03-18T6:46
01,Bas-Saint-Laurent,CISSS DU BAS-SAINT-LAURENT,HÔPITAL NOTRE-DAME-DE-FATIMA,51221141,7,1,0,0,2,1,7.28,2.28,7:16,2:16,06:00:00,2024-03-18T6:46
01,Bas-Saint-Laurent,CISSS DU BAS-SAINT-LAURENT,HÔPITAL DE NOTRE-DAME-DU-LAC,51221877,5,3,0,0,5,0,4.01,1.28,4:00,1:16,06:00:00,2024-03-18T6:46
01,Bas-Saint-Laurent,CISSS DU BAS-SAINT-LAURENT,HÔPITAL D'AMQUI,51226892,6,3,0,0,3,0,4.82,2.43,4:49,2:25,06:00:00,2024-03-18T6:46
01,Bas-Saint-Laurent,CISSS DU BAS-SAINT-LAURENT,HÔPITAL RÉGIONAL DE RIMOUSKI,51227882,12,10,0,0,13,4,8.19,3.96,8:11,3:57,06:00:00,2024-03-18T6:46
01,Bas-Saint-Laurent,CISSS DU BAS-SAINT-LAURENT,CENTRE MULTISERVICES DE SANTÉ ET DE SERVICES SOCIAUX DE TROIS-PISTOLES,51236156,3,3,0,0,3,0,4.08,1.84,4:04,1:50,06:00:00,2024-03-18T6:46
02,Saguenay-Lac-Saint-Jean,Total régional,Total régional, ,104,81,6,0,111,20,12.3002721088435,4.47254019292604,12:18,4:28,06:00:00,2024-03-18T6:46
02,Saguenay-Lac-Saint-Jean,CIUSSS DU SAGUENAY - LAC-SAINT-JEAN,HÔPITAL DE CHICOUTIMI,51218394,41,33,4,0,41,6,14.87,6.09,14:52,6:05,06:00:00,2024-03-18T6:46
02,Saguenay-Lac-Saint-Jean,CIUSSS DU SAGUENAY - LAC-SAINT-JEAN,HÔPITAL DE DOLBEAU-MISTASSINI,51219384,10,8,2,0,10,0,14.36,2.08,14:21,2:04,06:00:00,2024-03-18T6:46
02,Saguenay-Lac-Saint-Jean,CIUSSS DU SAGUENAY - LAC-SAINT-JEAN,HÔPITAL D'ALMA,51219400,17,11,0,0,17,5,9.17,5.69,9:10,5:41,06:00:00,2024-03-18T6:46
02,Saguenay-Lac-Saint-Jean,CIUSSS DU SAGUENAY - LAC-SAINT-JEAN,HÔPITAL DE LA BAIE,51221364,7,7,0,0,9,1,9.5,3.04,9:30,3:02,06:00:00,2024-03-18T6:46
02,Saguenay-Lac-Saint-Jean,CIUSSS DU SAGUENAY - LAC-SAINT-JEAN,HÔPITAL ET CENTRE DE RÉADAPTATION DE JONQUIÈRE,51224541,16,10,0,0,18,5,11.17,4.05,11:10,4:03,06:00:00,2024-03-18T6:46
02,Saguenay-Lac-Saint-Jean,CIUSSS DU SAGUENAY - LAC-SAINT-JEAN,HÔPITAL ET CENTRE D'HÉBERGEMENT DE ROBERVAL,51228203,13,12,0,0,16,3,10.1,2.87,10:06,2:52,06:00:00,2024-03-18T6:46
03,Capitale-Nationale,Total régional,Total régional, ,218,239,62,31,286,32,13.4517073170731,3.89648760330578,13:27,3:53,06:00:00,2024-03-18T6:46
03,Capitale-Nationale,CHU DE QUÉBEC - UNIVERSITÉ LAVAL,HÔPITAL DU SAINT-SACREMENT,51217529,22,25,8,0,33,7,27.53,2.8,27:31,2:48,06:00:00,2024-03-18T6:46
03,Capitale-Nationale,CHU DE QUÉBEC - UNIVERSITÉ LAVAL,L'HÔTEL-DIEU DE QUÉBEC,51217586,15,16,1,1,21,4,11.86,4.48,11:51,4:28,06:00:00,2024-03-18T6:46
